Channel Group,Campaign Group,FF_Lead_Event_Count_Actual,FF_Lead_Event_Count_LW,FF_Lead_Event_Count_WoW,FF_Purchase_Event_Count_Actual,FF_Purchase_Event_Count_LW,FF_Purchase_Event_Count_WoW,FF_BRSubmit_Event_Count_Actual,FF_BRSubmit_Event_Count_LW,FF_BRSubmit_Event_Count_WoW,FF_DMSubmit_Event_Count_Actual,FF_DMSubmit_Event_Count_LW,FF_DMSubmit_Event_Count_WoW,FF_PhoneGet_Event_Count_Actual,FF_PhoneGet_Event_Count_LW,FF_PhoneGet_Event_Count_WoW,Housing Requests_Actual,Housing Requests_LW,Housing Requests_WoW,Total Traveler Actions_Actual,Total Traveler Actions_LW,Total Traveler Actions_WoW,Traveler Value_Actual,Traveler Value_LW,Traveler Value_WoW,Landlord Value_Actual,Landlord Value_LW,Landlord Value_WoW,Sessions_Actual,Sessions_LW,Sessions_WoW,Lead_Conversion_Actual,Lead_Conversion_LW,Lead_Conversion_WoW
Bing SEM Total,Bing SEM Total,588.0,783.0,-0.24904214559386972,189.0,152.0,0.24342105263157898,548.0,644.0,-0.1490683229813664,1341.0,1547.0,-0.13316095669036843,1787.0,1945.0,-0.08123393316195371,154.0,239.0,-0.35564853556485354,3830.0,4375.0,-0.12457142857142856,7660.0,8750.0,-0.12457142857142856,45360.0,36480.0,0.24342105263157898,34591.0,40234.0,-0.14025451111000642,0.32142857142857145,0.194125159642401,0.6557800751879701
Direct,Direct,695.0,766.0,-0.09268929503916445,750.0,830.0,-0.09638554216867468,3581.0,4177.0,-0.14268613837682542,4727.0,5122.0,-0.07711831315892226,9023.0,10284.0,-0.1226176584986387,505.0,724.0,-0.3024861878453039,17836.0,20307.0,-0.12168217855911756,35672.0,40614.0,-0.12168217855911756,180000.0,199200.0,-0.09638554216867468,288501.0,313177.0,-0.07879250391950876,1.079136690647482,1.08355091383812,-0.004073849354251591
Email,Email,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-1.0
Google SEM Total,Google SEM Total,1928.0,2196.0,-0.12204007285974494,614.0,709.0,-0.13399153737658676,4029.0,4163.0,-0.03218832572663943,5103.0,6043.0,-0.155551878206189,8753.0,10358.0,-0.15495269357018726,684.0,897.0,-0.23745819397993306,18569.0,21461.0,-0.13475606914868832,37138.0,42922.0,-0.13475606914868832,147360.0,170160.0,-0.13399153737658676,137097.0,157830.0,-0.13136285877209652,0.3184647302904564,0.32285974499089254,-0.013612767675821869
Non-Paid Total,Non-Paid Total,1393.0,1504.0,-0.07380319148936165,1194.0,1280.0,-0.06718749999999996,6557.0,7658.0,-0.1437712196395926,10101.0,11284.0,-0.10483870967741937,18078.0,22674.0,-0.2026991267531093,858.0,1276.0,-0.3275862068965517,35594.0,42892.0,-0.1701482793994218,71188.0,85784.0,-0.1701482793994218,286560.0,307200.0,-0.06718749999999996,443582.0,506324.0,-0.12391670155868573,0.8571428571428571,0.851063829787234,0.0071428571428571175
Organic Search (SEO),Organic Search (SEO),283.0,312.0,-0.09294871794871795,267.0,258.0,0.03488372093023262,2181.0,2686.0,-0.18801191362620995,3712.0,4509.0,-0.17675759591927254,6644.0,9555.0,-0.3046572475143904,250.0,392.0,-0.3622448979591837,12787.0,17142.0,-0.2540543693851359,25574.0,34284.0,-0.2540543693851359,64080.0,61920.0,0.03488372093023262,89706.0,112284.0,-0.20107940579245487,0.9434628975265018,0.8269230769230769,0.1409318760785605
Other,Other,44.0,30.0,0.46666666666666656,55.0,70.0,-0.2142857142857143,254.0,264.0,-0.037878787878787845,394.0,355.0,0.10985915492957754,862.0,905.0,-0.04751381215469608,25.0,74.0,-0.6621621621621622,1535.0,1598.0,-0.0394242803504381,3070.0,3196.0,-0.0394242803504381,13200.0,16800.0,-0.2142857142857143,25099.0,32055.0,-0.21700202776477928,1.25,2.3333333333333335,-0.4642857142857143
Paid Social + Display,Facebook Prospecting,222.0,263.0,-0.155893536121673,25.0,19.0,0.3157894736842106,9.0,16.0,-0.4375,2.0,14.0,-0.8571428571428572,37.0,32.0,0.15625,4.0,13.0,-0.6923076923076923,52.0,75.0,-0.30666666666666664,104.0,150.0,-0.30666666666666664,6000.0,4560.0,0.3157894736842106,6763.0,7630.0,-0.11363040629095678,0.11261261261261261,0.07224334600760456,0.5587956377430063
Paid Social + Display,Facebook Prospecting - Traveler,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,243.0,50.0,3.8600000000000003,0.0,0.0,-1.0
Paid Social + Display,Facebook Retargeting,6.0,6.0,0.0,7.0,5.0,0.3999999999999999,2.0,6.0,-0.6666666666666667,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,6.0,-0.8333333333333334,4.0,13.0,-0.6923076923076923,8.0,26.0,-0.6923076923076923,1680.0,1200.0,0.3999999999999999,1138.0,1372.0,-0.1705539358600583,1.1666666666666667,0.8333333333333334,0.40000000000000013
Paid Social + Display,Google Display Prospecting,151.0,361.0,-0.5817174515235457,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,8.0,16.0,-0.5,10.0,16.0,-0.375,20.0,32.0,-0.375,240.0,0.0,239.0,2471.0,1908.0,0.29507337526205446,0.006622516556291391,0.0,-0.9933774834437086
Paid Social + Display,Google Display Retargeting,6.0,0.0,5.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-1.0,192.0,0.0,191.0,0.0,0.0,-1.0
Paid Social + Display Total,Paid Social + Display Total,385.0,630.0,-0.38888888888888884,33.0,24.0,0.375,12.0,22.0,-0.4545454545454546,2.0,14.0,-0.8571428571428572,39.0,33.0,0.18181818181818188,14.0,35.0,-0.6,67.0,104.0,-0.3557692307692307,134.0,208.0,-0.3557692307692307,7920.0,5760.0,0.375,10857.0,11017.0,-0.01452300989380051,0.08571428571428572,0.0380952380952381,1.25
Paid Total,Paid Total,2902.0,3612.0,-0.19656699889258034,842.0,889.0,-0.052868391451068586,4637.0,4868.0,-0.0474527526705012,6526.0,7721.0,-0.1547726978370677,10768.0,12609.0,-0.14600682052502179,854.0,1185.0,-0.27932489451476794,22785.0,26383.0,-0.1363756964712125,45570.0,52766.0,-0.1363756964712125,202080.0,213360.0,-0.052868391451068586,185081.0,211635.0,-0.12547073971696554,0.290144727773949,0.24612403100775193,0.17885574434139917
Referral,Referral,372.0,399.0,-0.06766917293233088,128.0,126.0,0.015873015873015817,589.0,570.0,0.03333333333333344,1348.0,1415.0,-0.047349823321554796,1738.0,2203.0,-0.21107580571947349,80.0,100.0,-0.19999999999999996,3755.0,4288.0,-0.1243003731343284,7510.0,8576.0,-0.1243003731343284,30720.0,30240.0,0.015873015873015817,42862.0,51418.0,-0.16640087129020964,0.34408602150537637,0.3157894736842105,0.08960573476702516
SEM Brand,Bing Search - Brand,151.0,168.0,-0.10119047619047616,129.0,97.0,0.3298969072164948,411.0,487.0,-0.15605749486652976,1057.0,1252.0,-0.15575079872204478,1357.0,1504.0,-0.09773936170212771,89.0,149.0,-0.40268456375838924,2914.0,3392.0,-0.1409198113207547,5828.0,6784.0,-0.1409198113207547,30960.0,23280.0,0.3298969072164948,15333.0,17901.0,-0.14345567286743754,0.8543046357615894,0.5773809523809523,0.4796204000819282
SEM Brand,Google Search - Brand,1422.0,1595.0,-0.10846394984326024,468.0,561.0,-0.1657754010695187,3012.0,3236.0,-0.06922126081582203,4063.0,5012.0,-0.18934557063048685,6679.0,8495.0,-0.21377280753384342,490.0,699.0,-0.2989985693848355,14244.0,17442.0,-0.18335053319573447,28488.0,34884.0,-0.18335053319573447,112320.0,134640.0,-0.1657754010695187,99385.0,119393.0,-0.16758101396229264,0.3291139240506329,0.35172413793103446,-0.0642839414246712
SEM Brand,Google Search - Brand Broad,53.0,68.0,-0.22058823529411764,49.0,39.0,0.2564102564102564,352.0,386.0,-0.08808290155440412,398.0,465.0,-0.1440860215053763,779.0,883.0,-0.11778029445073612,50.0,61.0,-0.180327868852459,1579.0,1795.0,-0.12033426183844009,3158.0,3590.0,-0.12033426183844009,11760.0,9360.0,0.2564102564102564,12105.0,12989.0,-0.06805758718916011,0.9245283018867925,0.5735294117647058,0.6119980648282537
SEM Brand Total,SEM Brand Total,1626.0,1831.0,-0.1119606772255598,646.0,697.0,-0.07317073170731703,3775.0,4109.0,-0.081284984181066,5518.0,6729.0,-0.17996730569178188,8815.0,10882.0,-0.1899467009740856,629.0,909.0,-0.30803080308030806,18737.0,22629.0,-0.17199169207653897,37474.0,45258.0,-0.17199169207653897,155040.0,167280.0,-0.07317073170731703,126823.0,150283.0,-0.1561054809925274,0.3972939729397294,0.3806663025669033,0.04368043680436817
SEM Non Brand Total,SEM Non Brand Total,890.0,1148.0,-0.2247386759581882,157.0,164.0,-0.04268292682926833,802.0,698.0,0.14899713467048703,926.0,861.0,0.07549361207897798,1725.0,1421.0,0.2139338494018297,209.0,227.0,-0.07929515418502198,3662.0,3207.0,0.14187714374805105,7324.0,6414.0,0.14187714374805105,37680.0,39360.0,-0.04268292682926833,44865.0,47781.0,-0.061028442267847094,0.17640449438202246,0.14285714285714285,0.23483146067415728
SEM NonBrand,Bing Search - Non Brand (All Campaigns),437.0,615.0,-0.2894308943089431,60.0,55.0,0.09090909090909083,137.0,157.0,-0.1273885350318471,284.0,295.0,-0.037288135593220306,430.0,441.0,-0.024943310657596363,65.0,90.0,-0.2777777777777778,916.0,983.0,-0.06815869786368256,1832.0,1966.0,-0.06815869786368256,14400.0,13200.0,0.09090909090909083,19258.0,22333.0,-0.13768862221824207,0.13729977116704806,0.08943089430894309,0.5352610775951736
SEM NonBrand,Google Search - Corporate,54.0,43.0,0.2558139534883721,13.0,5.0,1.6,47.0,44.0,0.06818181818181812,44.0,46.0,-0.04347826086956519,79.0,96.0,-0.17708333333333337,11.0,9.0,0.22222222222222232,181.0,195.0,-0.07179487179487176,362.0,390.0,-0.07179487179487176,3120.0,1200.0,1.6,2385.0,2221.0,0.07384061233678518,0.24074074074074073,0.11627906976744186,1.0703703703703704
SEM NonBrand,Google Search - Healthcare,0.0,2.0,-1.0,0.0,1.0,-1.0,5.0,1.0,4.0,8.0,14.0,-0.4285714285714286,16.0,5.0,2.2,3.0,0.0,2.0,32.0,20.0,0.6000000000000001,64.0,40.0,0.6000000000000001,0.0,240.0,-1.0,162.0,120.0,0.3500000000000001,0.0,0.5,-1.0
SEM NonBrand,Google Search - Housing,87.0,99.0,-0.12121212121212122,17.0,18.0,-0.05555555555555558,204.0,231.0,-0.11688311688311692,249.0,295.0,-0.1559322033898305,488.0,400.0,0.21999999999999997,43.0,58.0,-0.2586206896551724,984.0,984.0,0.0,1968.0,1968.0,0.0,4080.0,4320.0,-0.05555555555555558,7176.0,9630.0,-0.25482866043613706,0.19540229885057472,0.18181818181818182,0.07471264367816088
SEM NonBrand,Google Search - Landlord,111.0,108.0,0.02777777777777768,21.0,18.0,0.16666666666666674,15.0,30.0,-0.5,12.0,19.0,-0.368421052631579,33.0,29.0,0.13793103448275867,5.0,10.0,-0.5,65.0,88.0,-0.26136363636363635,130.0,176.0,-0.26136363636363635,5040.0,4320.0,0.16666666666666674,2076.0,1916.0,0.08350730688935282,0.1891891891891892,0.16666666666666666,0.1351351351351353
SEM NonBrand,Google Search - Other,2.0,48.0,-0.9583333333333334,2.0,13.0,-0.8461538461538461,5.0,14.0,-0.6428571428571428,13.0,7.0,0.8571428571428572,10.0,28.0,-0.6428571428571428,0.0,3.0,-1.0,28.0,52.0,-0.46153846153846156,56.0,104.0,-0.46153846153846156,480.0,3120.0,-0.8461538461538461,344.0,1506.0,-0.7715803452855245,1.0,0.2708333333333333,2.6923076923076925
SEM NonBrand,Google Search - Travel Nurse,141.0,194.0,-0.2731958762886598,23.0,50.0,-0.54,79.0,81.0,-0.024691358024691357,54.0,67.0,-0.19402985074626866,119.0,154.0,-0.2272727272727273,19.0,25.0,-0.24,271.0,327.0,-0.17125382262996947,542.0,654.0,-0.17125382262996947,5520.0,12000.0,-0.54,4278.0,5916.0,-0.27687626774847873,0.16312056737588654,0.25773195876288657,-0.36709219858156017
SEM NonBrand,Google Search - Travel Nurse Housing,30.0,21.0,0.4285714285714286,14.0,3.0,3.666666666666667,17.0,21.0,-0.19047619047619047,44.0,32.0,0.375,32.0,57.0,-0.4385964912280702,3.0,5.0,-0.4,96.0,115.0,-0.16521739130434787,192.0,230.0,-0.16521739130434787,3360.0,720.0,3.666666666666667,1160.0,994.0,0.1670020120724347,0.4666666666666667,0.14285714285714285,2.266666666666667
SEM NonBrand - Tenant,Google Search - Tenants,28.0,18.0,0.5555555555555556,7.0,1.0,6.0,293.0,119.0,1.46218487394958,218.0,86.0,1.5348837209302326,518.0,211.0,1.4549763033175354,60.0,27.0,1.2222222222222223,1089.0,443.0,1.4582392776523703,2178.0,886.0,1.4582392776523703,1680.0,240.0,6.0,8026.0,3145.0,1.5519872813990463,0.25,0.05555555555555555,3.5
