Channel_Group,Campaign_Group,FF_Lead_Event_Count_Actual,FF_Lead_Event_Count_LW,FF_Lead_Event_Count_YoY,FF_Lead_Event_Count_WoW,FF_Purchase_Event_Count_Actual,FF_Purchase_Event_Count_LW,FF_Purchase_Event_Count_YoY,FF_Purchase_Event_Count_WoW,FF_BRSubmit_Event_Count_Actual,FF_BRSubmit_Event_Count_LW,FF_BRSubmit_Event_Count_YoY,FF_BRSubmit_Event_Count_WoW,FF_DMSubmit_Event_Count_Actual,FF_DMSubmit_Event_Count_LW,FF_DMSubmit_Event_Count_YoY,FF_DMSubmit_Event_Count_WoW,FF_PhoneGet_Event_Count_Actual,FF_PhoneGet_Event_Count_LW,FF_PhoneGet_Event_Count_YoY,FF_PhoneGet_Event_Count_WoW,Housing Requests_Actual,Housing Requests_LW,Housing Requests_YoY,Housing Requests_WoW,Total Traveler Actions_Actual,Total Traveler Actions_LW,Total Traveler Actions_YoY,Total Traveler Actions_WoW,Traveler Value_Actual,Traveler Value_LW,Traveler Value_YoY,Traveler Value_WoW,Landlord Value_Actual,Landlord Value_LW,Landlord Value_YoY,Landlord Value_WoW,Sessions_Actual,Sessions_LW,Sessions_YoY,Sessions_WoW,Impressions_Actual,Impressions_LW,Impressions_YoY,Impressions_WoW,Clicks_Actual,Clicks_LW,Clicks_YoY,Clicks_WoW,Cost_Actual,Cost_LW,Cost_YoY,Cost_WoW,Lead_Conversion_Actual,Lead_Conversion_LW,Lead_Conversion_YoY,Lead_Conversion_WoW,CPL_Actual,CPL_LW,CPL_YoY,CPL_WoW,CAC_Actual,CAC_LW,CAC_YoY,CAC_WoW,Traveler_Conversion_Actual,Traveler_Conversion_LW,Traveler_Conversion_YoY,Traveler_Conversion_WoW,CPTA_Actual,CPTA_LW,CPTA_YoY,CPTA_WoW,ROAS_Actual,ROAS_LW,ROAS_YoY,ROAS_WoW
Paid Social + Display,Facebook - Other,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,54,57.0,-0.976643598615917,-0.052631578947368474,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0
Paid Social + Display,Google Display Prospecting,160,361.0,0.0,-0.556786703601108,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,-1.0,1,0.0,0.0,0.0,9,16.0,0.0,-0.4375,2,0.0,0.0,1.0,4,0.0,0.0,3.0,240,0.0,0.0,239.0,2894,1908.0,0.0,0.5167714884696017,415008,32510.0,0.0,11.76554906182713,3427,899.0,0.0,2.8120133481646272,6162.1107759999995,2966.219928,0.0,1.0774288237470162,0.00625,0.0,0.0,-0.99375,38.51319235,8.216675700831026,0.0,3.6871987835792055,6162.1107759999995,2966.219928,0.0,1.0774288237470162,0.000691085003455425,0.0,0.0,-0.9993089149965446,3081.0553879999998,2966.219928,0.0,0.0387144118735081,0.039596821425269366,0.0,0.0,-0.9604031785747307
Paid Social + Display,Google Display Retargeting,13,0.0,0.0,12.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,212,0.0,-0.7984790874524714,211.0,10587,0.0,-0.8792664986486333,10586.0,259,0.0,-0.789259560618389,258.0,527.572714,0.0,0.0,526.572714,0.0,0.0,0.0,-1.0,40.58251646153846,0.0,0.0,39.58251646153846,527.572714,0.0,0.0,526.572714,0.0,0.0,0.0,-1.0,527.572714,0.0,0.0,526.572714,0.0,0.0,0.0,-1.0
SEM Non-Brand,Google Search - Non-Brand (Other),1,0.0,-0.9995850622406639,0.0,1,0.0,-0.9988901220865705,0.0,0,1.0,0.0,-1.0,0,1.0,0.0,-1.0,0,7.0,0.0,-1.0,0,0.0,0.0,-1.0,0,9.0,0.0,-1.0,0,18.0,0.0,-1.0,240,0.0,-0.9988901220865705,239.0,22,29.0,-0.9998732777291369,-0.24137931034482762,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.3103448275862069,0.0,-1.0,0.0,0.0,0.0,-1.0,240.0,18.0,0.0,12.333333333333334
Paid Total,Paid Total,3755,3938.0,0.42721398707715696,-0.04647028948704923,1054,952.0,0.07881269191402263,0.1071428571428572,5371,5053.0,0.2262557077625571,0.06293291114189592,7443,7826.0,0.26409646739130443,-0.048939432660362936,12228,12765.0,0.4188906938964958,-0.04206815511163342,972,1193.0,0.0,-0.18524727577535627,25042,25644.0,0.32595573440643855,-0.02347527686788331,50084,51288.0,0.32595573440643855,-0.02347527686788331,252960,228480.0,0.07881269191402263,0.1071428571428572,214592,215744.0,0.08811195902948565,-0.005339661821417985,845615,404325.0,0.51303394067137,1.0914239782353303,116409,107946.0,-0.07224604300492532,0.0784003112667444,121526.256604,113941.9941,-0.14866726495396643,0.06656248702601908,0.2806924101198402,0.24174707973590656,-0.24411286486663297,0.1610994863990869,32.363849961118504,28.933975139664803,-0.40350028604364474,0.118541431134078,115.30005370398482,119.68696859243697,-0.21086140214423643,-0.03665323752488592,0.1166958693707128,0.11886309700385642,0.218583918137516,-0.018232972956049642,4.852897396533823,4.443222356106691,-0.3579478462551158,0.09220223693376073,2.4936504132393837,2.4553546057344278,0.30748067317346894,0.015596854081898037
SEM Brand Total,SEM Brand Total,1899,1831.0,0.0,0.03713817586018564,747,697.0,0.0,0.07173601147776187,4256,4109.0,0.0,0.035775127768313375,6164,6729.0,0.0,-0.08396492792391141,9886,10882.0,0.0,-0.09152729277706306,704,909.0,0.0,-0.22552255225522555,20306,21720.0,0.0,-0.06510128913443836,40612,43440.0,0.0,-0.06510128913443836,179280,167280.0,0.0,0.07173601147776187,144019,150283.0,0.0,-0.041681361165268216,128656,123091.0,0.0,0.04521045405431745,73752,71086.0,0.0,0.0375038685535829,42479.672539,38758.752226,0.0,0.09600206661204003,0.3933649289099526,0.3806663025669033,0.0,0.0333589452426446,22.369495807793577,21.1680787689787,0.0,0.056756073705447774,56.86703151137885,55.60796589096126,0.0,0.022641821189547162,0.14099528534429484,0.14452732511328625,0.0,-0.024438560432934464,2.091976388210381,1.784472938581952,0.0,0.17232172199416462,5.1764052511967975,5.43670752792309,0.0,-0.04787866100748894
SEM Non-Brand Total,SEM Non-Brand Total,1411,1477.0,-0.45394736842105265,-0.04468517264725791,272,231.0,-0.7198764160659115,0.17748917748917759,1100,922.0,-0.7483989021043,0.1930585683297179,1276,1083.0,-0.783177570093458,0.17820867959372122,2298,1850.0,-0.7330700429782786,0.24216216216216213,253,249.0,0.0,0.016064257028112428,4674,3855.0,-0.7522527297784374,0.2124513618677042,9348,7710.0,-0.7522527297784374,0.2124513618677042,65280,55440.0,-0.7198764160659115,0.17748917748917759,57875,54449.0,-0.6864503196445986,0.06292126577163959,291364,248724.0,-0.3816527234835462,0.17143500426175207,38971,35961.0,-0.6863374783693509,0.0837017880481632,72356.900575,72217.021946,-0.4925266025834114,0.0019369204826060749,0.1927710843373494,0.15639810426540285,-0.48700259327733175,0.23256663015699153,51.280581555634306,48.89439535951252,-0.07065112762263281,0.04880285723090649,266.01801681985296,312.6278006320346,0.8116054003364248,-0.14909033591366927,0.08076025917926566,0.07080019835075024,-0.209862788121019,0.14067843114185097,15.480723272357725,18.73333902619974,0.0,-0.17362712270850533,1.031387461416288,0.8744475789547259,-0.4568937891686159,0.1794731739656259
Google SEM Total,Google SEM Total,2613,2525.0,0.011222910216718285,0.03485148514851488,804,776.0,-0.1719876416065912,0.03608247422680422,4725,4387.0,0.08074107959743815,0.07704581718714376,5930,6265.0,0.007646559048428259,-0.05347166799680769,10186,10787.0,0.18318039261238228,-0.055715212756095256,783,919.0,0.0,-0.1479869423286181,20841,21439.0,0.10468567793914985,-0.027893092028546063,41682,42878.0,0.10468567793914985,-0.027893092028546063,192960,186240.0,-0.1719876416065912,0.03608247422680422,163001,164499.0,-0.11690865749268609,-0.009106438337011191,252091,202739.0,-0.44578088106617886,0.24342627713464116,86364,80567.0,-0.2908369805309444,0.07195253639827714,94109.173114,89627.934172,-0.326988080773445,0.04999823976083517,0.3076923076923077,0.3073267326732673,-0.18117721619266414,0.0011895321173671647,36.01575702793724,35.49621155326732,-0.33445740555628845,0.014636645769655177,117.05121034079603,115.49991517010308,-0.18719580401867553,0.01343113688359221,0.1278581112999307,0.1303290597511231,0.25093025462425556,-0.0189593054374132,4.515578576555828,4.180602368207472,-0.39076614039018354,0.08012630210798655,2.4932957355364738,2.5563235626999097,0.28759488622975304,-0.02465565317438445
Bing SEM Total,Bing SEM Total,697,783.0,0.0,-0.10983397190293742,215,152.0,0.0,0.4144736842105263,631,644.0,0.0,-0.02018633540372672,1510,1547.0,0.0,-0.023917259211376884,1998,1945.0,0.0,0.02724935732647804,174,239.0,0.0,-0.2719665271966527,4139,4136.0,0.0,0.0007253384912959682,8278,8272.0,0.0,0.0007253384912959682,51600,36480.0,0.0,0.4144736842105263,38893,40233.0,0.0,-0.03330599259314493,167929,169076.0,0.0,-0.006783931486432082,26359,26480.0,0.0,-0.004569486404833789,20727.399999999998,21347.84,0.0,-0.02906336191389869,0.3084648493543759,0.194125159642401,0.0,0.588999848976818,29.73802008608321,27.264163473818645,0.0,0.09073656760605076,96.40651162790697,140.4463157894737,0.0,-0.3135703767949424,0.10642017843827938,0.1028011831083936,0.0,0.03520382957139612,5.007827977772409,5.16147001934236,0.0,-0.029767109175135253,2.8888331387438853,2.0963244993404486,0.0,0.3780467383044839
Paid Social + Display Total,Paid Social + Display Total,445,630.0,0.0,-0.2936507936507936,35,24.0,0.0,0.45833333333333326,15,22.0,0.875,-0.31818181818181823,3,14.0,0.0,-0.7857142857142857,44,33.0,0.0,0.33333333333333326,15,35.0,0.0,-0.5714285714285714,62,69.0,0.0,-0.10144927536231885,124,138.0,0.0,-0.10144927536231885,8400,5760.0,0.0,0.45833333333333326,12698,11012.0,0.00498614958448762,0.1531057028695968,425595,32510.0,0.0,12.091202706859427,3686,899.0,0.0,3.1001112347052278,6689.68349,2966.219928,0.0,1.2552891061286133,0.07865168539325842,0.0380952380952381,0.0,1.0646067415730336,15.032996606741573,4.7082856,0.0,2.192881206429273,191.133814,123.592497,0.0,0.5464839584881922,0.004882658686407308,0.006265891754449691,0.0,-0.22075597891714083,107.89812080645162,42.98869460869565,0.0,1.5099185213366826,1.274200791822514,1.9883893113673397,0.0,-0.35917941997671743
Non-Paid Total,Non-Paid Total,2378,2178.0,-0.6290750272968335,0.09182736455463725,1612,1446.0,-0.3486868686868687,0.11479944674965425,8587,8609.0,-0.006709080393290878,-0.0025554652108258358,12657,12694.0,-0.023756266872348664,-0.0029147628801008407,22967,25288.0,0.11198799264065062,-0.09178266371401456,1090,1436.0,0.0,-0.24094707520891367,44211,46591.0,0.0460675752413402,-0.0510828271554592,88422,93182.0,0.0460675752413402,-0.0510828271554592,386880,347040.0,-0.3486868686868687,0.11479944674965425,578969,585350.0,-0.1368552716517062,-0.010901170240027347,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.6778805719091674,0.6639118457300276,0.7559160995998675,0.02104003154783296,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.07636160139834776,0.07959511403433843,0.211926043090231,-0.040624511632657345,0.0,0.0,0.0,-1.0,475302.0,440222.0,0.0,0.07968706697984196
Direct,Direct,789,766.0,-0.7721628645682934,0.030026109660574507,866,830.0,-0.3580429948109711,0.04337349397590362,4094,4177.0,0.08738379814077035,-0.01987072061288009,5356,5122.0,-0.08428791246366896,0.045685279187817285,10246,10284.0,0.09267356297323248,-0.0036950602878257355,577,724.0,0.0,-0.20303867403314912,19696,19583.0,0.03712284766468321,0.005770310984016813,39392,39166.0,0.03712284766468321,0.005770310984016813,207840,199200.0,-0.3580429948109711,0.04337349397590362,328865,313177.0,-0.11977099297936633,0.05009307835505172,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.097591888466413,1.08355091383812,0.0,0.01295829706659335,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.05989083666550104,0.06253013471615093,0.17824207040744788,-0.04220841779136908,0.0,0.0,0.0,-1.0,247232.0,238366.0,0.0,0.037194901957493975
Organic Search (SEO),Organic Search (SEO),340,312.0,-0.8211467648605997,0.08974358974358965,322,258.0,-0.590851334180432,0.24806201550387597,2489,2686.0,-0.26098574821852727,-0.073343261355175,4196,4509.0,-0.07536359629792855,-0.06941672211133287,7606,9555.0,0.10040509259259256,-0.20397697540554682,285,392.0,0.0,-0.2729591836734694,14291,16750.0,-0.03556485355648531,-0.14680597014925378,28582,33500.0,-0.03556485355648531,-0.14680597014925378,77280,61920.0,-0.590851334180432,0.24806201550387597,101646,112284.0,-0.2734901007790722,-0.09474190445655661,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.9470588235294117,0.8269230769230769,0.0,0.14528043775649802,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.14059579324321667,0.14917530547540167,0.3274907162004619,-0.0575129523270842,0.0,0.0,0.0,-1.0,105862.0,95420.0,0.0,0.10943198490882411
Email,Email,7,7.0,-0.6818181818181819,0.0,44,47.0,0.0,-0.06382978723404253,215,175.0,0.0,0.22857142857142865,165,209.0,0.06451612903225801,-0.21052631578947367,431,489.0,0.0,-0.11860940695296529,16,34.0,0.0,-0.5294117647058824,811,873.0,0.963680387409201,-0.07101947308132872,1622,1746.0,0.963680387409201,-0.07101947308132872,10560,11280.0,0.0,-0.06382978723404253,20363,23698.0,0.0,-0.14072917545784458,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,6.285714285714286,6.714285714285714,0.0,-0.06382978723404253,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.03982713745518833,0.036838551776521226,-0.6230404835052514,0.08112657893820496,0.0,0.0,0.0,-1.0,12182.0,13026.0,0.0,-0.06479348994319056
Referral,Referral,68,69.0,-0.6991150442477876,-0.01449275362318836,52,58.0,-0.14754098360655743,-0.10344827586206895,441,342.0,0.8846153846153846,0.2894736842105263,1215,1193.0,0.6135458167330676,0.018440905280804776,1457,1766.0,0.2357930449533503,-0.17497168742921854,71,78.0,0.0,-0.08974358974358976,3113,3301.0,0.43721144967682357,-0.05695243865495303,6226,6602.0,0.43721144967682357,-0.05695243865495303,12480,13920.0,-0.14754098360655743,-0.10344827586206895,40821,44007.0,-0.01815951510486824,-0.07239757311336836,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.7647058823529411,0.8405797101449275,0.0,-0.09026369168356996,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.07625976825653463,0.07501079373735997,0.4637932248539629,0.016650597293341285,0.0,0.0,0.0,-1.0,18706.0,20522.0,0.0,-0.08849040054575574
Organic Social,Organic Social,714,652.0,0.7204819277108434,0.0950920245398772,171,136.0,0.37903225806451624,0.25735294117647056,622,551.0,0.2591093117408907,0.12885662431941913,736,742.0,0.060518731988472574,-0.008086253369272267,1327,1352.0,0.0037821482602118373,-0.01849112426035504,66,93.0,0.0,-0.29032258064516125,2685,2645.0,0.06972111553784854,0.01512287334593565,5370,5290.0,0.06972111553784854,0.01512287334593565,41040,32640.0,0.37903225806451624,0.25735294117647056,54094,56313.0,-0.11464999427159206,-0.039404755562658766,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.23949579831932774,0.2085889570552147,-0.19846164272160471,0.14817103311913016,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.04963581912966318,0.04696961625201996,0.20824657888577325,0.05676441688042444,0.0,0.0,0.0,-1.0,46410.0,37930.0,0.0,0.22356973372001065
Organic Video,Organic Video,419,347.0,0.5404411764705883,0.20749279538904908,127,84.0,0.1869158878504673,0.5119047619047619,483,445.0,0.10273972602739723,0.08539325842696632,579,596.0,-0.07507987220447288,-0.028523489932885893,1075,1073.0,-0.11303630363036299,0.0018639328984155767,49,51.0,0.0,-0.039215686274509776,2137,2114.0,-0.06107205623901579,0.010879848628192912,4274,4228.0,-0.06107205623901579,0.010879848628192912,30480,20160.0,0.1869158878504673,0.5119047619047619,20665,21622.0,-0.17134493543989093,-0.04426047544167977,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.3031026252983294,0.2420749279538905,-0.2294961300827515,0.2521025116490512,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.10341156544882651,0.09777078901119231,0.13307452511548146,0.057693882750485814,0.0,0.0,0.0,-1.0,34754.0,24388.0,0.0,0.42504510414958174
Undefined/Other,Undefined/Other,41,25.0,-0.6339285714285714,0.6399999999999999,30,33.0,-0.09090909090909094,-0.09090909090909094,243,233.0,-0.1413427561837456,0.0429184549356223,410,323.0,0.17142857142857149,0.2693498452012384,825,769.0,0.8052516411378556,0.07282184655396629,26,64.0,0.0,-0.59375,1478,1325.0,0.3559633027522935,0.11547169811320757,2956,2650.0,0.3559633027522935,0.11547169811320757,7200,7920.0,-0.09090909090909094,-0.09090909090909094,12515,14249.0,-0.5134515200995258,-0.12169275036844696,0,0.0,0.0,-1.0,0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.7317073170731707,1.32,0.0,-0.44567627494456763,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.11809828206152617,0.09298898168292512,0.0,0.27002446875070674,0.0,0.0,0.0,-1.0,10156.0,10570.0,0.0,-0.03916745506149477
